codigo,Descripcion,Cantidad,PrecioUnitario,PrecioTotal
2708,FOOT PUMP,5,58241.68,291208.4
3237,KIT DE REPUESTO PARA VC 100,1,42185,42185
32075,MANGUERA SP32  EPDM,6,39441.6,236649.6
46004,PLUG W/WASHER 3/4-16,117,153.12,17915.04
60013,BACKPLATE PIN,135,284.24,38372.4
60064,STUB SHAFT,6,4380,26280
60375,SEAT SILICONIZED GRAPHITE,8,18638.7,149109.6
60376,SEAL SEAT DG C218/328,2,59188,118376
60750,304 SS ADAPTER 56C-145TC FRAME,5,35250.25,176251.25
60784,GUARD 216,2,13850,27700
105264,KIT DE SELLO SIMPLE ORING 030U1,2,132000,264000
105264,KIT DE SELLO SIMPLE ORING 030U1,7,129005,903035
113669,"SEAL SEAT, TUNGSTEN CARBIDE",4,106260,425040
118897,STUD 040 U1,1,12520,12520
232103,ROTOR SP/SPX32,2,132264,264528
232110,ZAPATA DE PRESION SPX32,2,32736,65472
611203,BOLT M12X1.75X55 SS,18,264,4752
643139,ORING,25,1161.6,29040
681300,SPRING WASHER,6,264,1584
711900,CENTER ROD 40/50,1,22148.5,22148.5
711935,AIR CHAMBER 80,4,17793.6,71174.4
770596,BOLA 80 EPDM,8,3009.6,24076.8
770693,BOLA TEFLÓN,4,4752,19008
771101,BASE 5,5,3657.89,18289.45
771216,VALVE STOPPER,3,7015.85,21047.55
771742,GASKET,6,6012,36072
771799,Diafragma Viton 40V,7,15998.4,111988.8
802809,VALVE BODY ASSEMBLY,10,18004.8,180048
803112,CENTER BODY ASSEMBLY,8,163540.12,1308320.96
804604,BODY ASSEMBLY 25PP,3,20486.4,61459.2
804609,SLEEVE ASSY 20/25-PP,5,9134,45670
804880,CENTER BODY ASSY. 25 METALIC,2,39652.8,79305.6
1604030,VALVULA DE BOLA TIPO-21,9,15279.23,137513.07
1607040,4 PVC FKM T-21,2,19587.5,39175
6010000,"ROTOR TWIN WING, ALLOY 88",2,301250.58,602501.16
30034000,Seal Carrier O-Ring,23,29145.28,670341.44
30055000,GEAR SPACER,2,25990,51980
55550102,MOTOR ELECTRICO 3HP 1725RPM 184C,1,95000,95000
55552017,MOTOR ELECTRICO 7.5HP 1770RPM 213TC,2,150000,300000
9020032016,MANGUERA MARPRENE,10,32148.22,321482.2
9020064024,MANGUERA MARPRENE,1,59114.22,59114.22
30120011010639,VÁVULA DE MARIPOSA,1,49665,49665
04-1250-93850-533,"KIT DE CADENA 12"" PARA CAJA DE ENGRANAJES",2,12460.8,24921.6
04-1500-21211-002,OPERADOR DE ENGRANAJES,7,82520.9,577646.3
060U1-SM,BOMBA DE DESPLAZAMIENTO POSITIVO SANITARIA,1,4875070.25,4875070.25
102650-2100-3H,BOMBA DE VACIO PALETAS LUBRICADAS VC-75,3,160232.2,480696.6
134U1-SO,BOMBA DE DESPLAZAMIENTO POSITIVO,3,565977.38,1697932.14
140050-11000SSRR-NH,"VALVULA DE BOLA 1/2"" S-7000NPT",8,4845.22,38761.76
140050-11000SSRT-NN,VALVULA DE BOLA 1/2'. S-7000NPT,2,4089.54,8179.08
140050-11001SSRR-NH,VALVULA DE BOLA 1/2'. S-7200SW C/VENTEO,3,32850,98550
140075-11000SSST-NN,VALVULA DE BOLA 3/4'. S-7000. 50/50,4,11085.76,44343.04
140100-11000SSRR-NH,"VALVULA DE BOLA 1"" S-7000NPT",7,7050.44,49353.08
140100-11000SSSR-NN,VALVULA DE BOLA 1'. S-7000NPT. 50/50,4,43148,172592
140100-11000SSSR-NN,VALVULA DE BOLA 1'. S-7000NPT. 50/50,7,23545.2,164816.4
140100-11000SSSR-NN,VALVULA DE BOLA 1'. S-7000NPT. 50/50,4,14205.87,56823.48
140100-11000SSST-NN,VALVULA DE BOLA 1'. S-7000. 50/50,3,7058.55,21175.65
140150-11000SSRR-NH,"VALVULA DE BOLA 1 1/2"" S-7000NPT",3,12958,38874
140150-11000SSRR-NH,"VALVULA DE BOLA 1 1/2"" S-7000NPT",2,9250,18500
140150-11000SSRR-NH,"VALVULA DE BOLA 1 1/2"" S-7000NPT",2,9940.87,19881.74
140150-11000SSRR-NH,"VALVULA DE BOLA 1 1/2"" S-7000NPT",1,7415,7415
140150-11000SSRT-NN,VALVULA DE BOLA 1-1/2'. S-7000NPT,4,79500,318000
140150-11000SSRT-NN,VALVULA DE BOLA 1-1/2'. S-7000NPT,4,55280.89,221123.56
140150-11000SSRT-NN,VALVULA DE BOLA 1-1/2'. S-7000NPT,4,32105,128420
140150-11000SSRT-NN,VALVULA DE BOLA 1-1/2'. S-7000NPT,5,16854.22,84271.1
140150-11000SSSR-NN,"VALVULA DE BOLA 1-1/2"", S-7000 NPT 50/50",2,28054.15,56108.3
140200-11000SSRR-NH,"VALVULA DE BOLA 2"" S-7000NPT",4,17298.26,69193.04
140200-11000SSRT-NN,VALVULA DE BOLA 2'. S-7000NPT,2,56570.2,113140.4
140200-11000SSRT-NN,VALVULA DE BOLA 2'. S-7000NPT,2,19654.25,39308.5
140200-11000SSRT-NN,VALVULA DE BOLA 2'. S-7000NPT,2,16175.42,32350.84
140250-11000SSRR-NH,"VALVULA DE BOLA 2 1/2"" S-7000NPT",3,47240,141720
140250-11000SSRR-NH,"VALVULA DE BOLA 2 1/2"" S-7000NPT",2,29905,59810
140250-11001SSRR-NH,VALVULA DE BOLA 2 1/2'. S-7200SW C/VENTEO,6,36997,221982
150200-11000SSSR-NN,VALVULA DE BOLA 2'. F15-316. 50/50,6,22352,134112
150250-11000SSKR-NN,VALVULA DE BOLA 2 1/2'. F15-316. TEK-FIL,2,130185.28,260370.56
150300-11000CSJG-NN,"VALVULA DE BOLA  3"". F15-WCB TFM FIRE SAFE",5,301214.22,1506071.1
150400-11000CSJG-NN,"VALVULA DE BOLA  4"". F15-WCB TFM FIRE SAFE",3,421069.2,1263207.6
150400-11000CSKR-NN,"VALVULA DE BOLA 4"", F15-WCB TEK-FILL",2,460325.28,920650.56
150400-11000CSKR-NN,"VALVULA DE BOLA 4"", F15-WCB TEK-FILL",2,43580,87160
150400-11001SSJR-NN,VALVULA DE BOLA 4'. RF15-316,7,294317.45,2060222.15
150400-11001SSJR-NN,VALVULA DE BOLA 4'. RF15-316,4,105418.25,421673
150400-11001SSJR-NN,VALVULA DE BOLA 4'. RF15-316,3,77000,231000
150400-11001SSJR-NN,VALVULA DE BOLA 4'. RF15-316,4,76698.99,306795.96
150400-2270053G,"KIT DE REPUESTO PARA VAVLULA F15 4"" 50/50",5,34442.3,172211.5
150400-2270054JFS,"REPAIR KIT TFM F15-F30 4"" FS",10,18730,187300
170150-11A01SSTT-NA,VALVULA DE BOLA 1-1/2'. MPT130-100L/NPT,5,14800,74000
17AM005,BOMBA DE ENGRANAJES EXTERNOS,5,23760,118800
190300-11000-S010-NN,"VALVULA DE BOLA SEGMENTADA 3"" S19 WAFER",3,74682.26,224046.78
20-0250-11010-124,VÁLVULA DE MARIPOSA 2-1/2'. S20-EPDM,24,7253.4,174081.6
20-0250-11010-126,VÁLVULA DE MARIPOSA 2-1/2'. S20-TEFLON/EPDM,4,13721.4,54885.6
20-0300-110CG-026,VÁLVULA DE MARIPOSA 3'. S20-SS-TEFLON/EPDM,4,18264.18,73056.72
20-0600-110CG-024,"VALVULA MARIPOSA S20 6"" 316 - EPDM",8,28184.31,225474.48
20-1000-92801-560,ASIENTO 10'. S20-BUNA-N,19,2339.65,44453.35
20-39,"EMPACADURA CLAMP TEFLON 2 1/2""",29,241.12,6992.48
21-0400-11010-124,VÁLVULA DE MARIPOSA 4'. S21-EPDM,2,13744.5,27489
21-0600-11010-128,VÁLVULA DE MARIPOSA 6'. S21-DISCO EPDM/EPDM,7,25179,176253
21-0800-11010-124,VÁLVULA DE MARIPOSA 8'. S21-EPDM,8,26640.08,213120.64
30-0250-11010-170,VÁVULA DE MARIPOSA 2-1/2'. S30-BUNA-N,2,38154.25,76308.5
30-0250-11010-170,VÁVULA DE MARIPOSA 2-1/2'. S30-BUNA-N,6,33700,202200
30-0250-11010-170,VÁVULA DE MARIPOSA 2-1/2'. S30-BUNA-N,3,7099,21297
30-0250-11010-170,VÁVULA DE MARIPOSA 2-1/2'. S30-BUNA-N,1,6289,6289
30-0800-11010-118,VÁVULA DE MARIPOSA 8'. S30-EPDM,4,10786.16,43144.64
30-1400-11010-713,VÁVULA DE MARIPOSA 14'. S30-BUNA,1,30494.7,30494.7
30-1800-11010-119,VÁLVULA DE MARIPOSA 18',9,376998.54,3392986.86
31-0300-11010-119,VÁVULA DE MARIPOSA 3'. S31 EPDM,1,5975,5975
31-0300-11010-119,VÁVULA DE MARIPOSA 3'. S31 EPDM,10,5975,59750
36-2400-11010-170,"VALVULA MARIPOSA 24"" NBR",2,296205.42,592410.84
36-2400-11010-170,"VALVULA MARIPOSA 24"" NBR",1,331496.8,331496.8
36-3000-11010-110,VÁLVULA DE MARIPOSA 30'  EPDM SERIE 36 STEM 304,16,466884,7470144
36-3000-11010-156,"VALVULA MARIPOSA 30"" SERIE 36 BRAY",2,803495,1606990
36-3600-11010-156,"VALVULA MARIPOSA 36"" SERIE 36 BRAY",3,919116,2757348
40-0800-11001-066,VÁVULA DE MARIPOSA 8'. McC. S40-316SS/316SS/RTFE,5,159025,795125
42-0600-21804-595,SEAT SEAL KITS RTFE ANSI 300 SERIE 42/43,16,8480.4,135686.4
430600-11001066,VÁLVULA DE MARIPOSA 6' TIPO LUG,1,432005,432005
4506-A3L2CV3-A,SOPLADOR LOBULAR EQUALIZER,3,66450,199350
5006-A7L2CV1-A,SOPLADOR TUTHILL COMPETITOR,2,875425.59,1750851.18
73E2-12-DA,ACTUADOR S98 DOBLE EFECTO,1,20207.18,20207.18
770814-M,DIAFRAGMA MARCADO DE TEFLON NDP 40,4,23520,94080
771974-R,DIAFRAGMA SANTOPRENE 25,9,250,2250
90-00B2-22600-536,KIT ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,5,8170,40850
90-00C1-22600-536,KIT ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,1,167195.58,167195.58
90-00C1-22600-536,KIT ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,2,13700,27400
90-00E0-22600-536,KI ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,2,12970.92,25941.84
90-00F1-22600-536,KIT ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,2,38785.6,77571.2
90-00F1-22600-536,KIT ADAPTADOR DE EJE VALVULA - ACTUADOR NEUMATICO,7,7332.25,51325.75
90A01000A10065,"VALVULA DE COMPUERTA 90 WCB 2 1/2""",9,7958.68,71628.12
90A01000A10250,"VALVULA DE COMPUERTA 90 WCB 10""",2,318195.85,636391.7
93-0630-21931-536,SPRING CARTRIDGE,119,750,89250
93-0630-21931-536,SPRING CARTRIDGE,119,750,89250
93-0630-21931-536,SPRING CARTRIDGE,119,762.3,90713.7
93-0633-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,2,59140,118280
93-0634-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,3,69172.33,207516.99
93-0634-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,1,11938,11938
93-0634-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,1,9764.16,9764.16
93-0833-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,3,85957,257871
93-0833-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,5,59196.12,295980.6
93-0833-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,3,31600,94800
93-0834-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,5,90180,450900
93-0834-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,4,42059,168236
93-0834-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,7,22709.28,158964.96
93-0834-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,1,7924,7924
93-0834-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,3,10177.5,30532.5
93-0835-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,2,36040,72080
93-0835-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,10,11300,113000
93-0924-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,5,13950,69750
93-0933-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,8,170158,1361264
93-0933-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,8,133128.8,1065030.4
93-0934-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,7,26085.44,182598.08
93-0935-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,4,50125,200500
93-0935-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,9,19083.11,171747.99
93-0935-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCION,12,21990.56,263886.72
93-1195-11300-532,ACTUADOR NEUMÁTICO. DE SIMPLE ACCIÓN,7,201458.58,1410210.06
93-1285-11300-532,ACTUADOR NEUMATICO SIMPLE EFECTO,4,82485,329940
93-1604-11300-532,ACTUADOR NEUMÁTICO DE SIMPLE ACCION,3,205696.32,617088.96
93-1604-11300-532,ACTUADOR NEUMÁTICO DE SIMPLE ACCION,5,60050,300250
93-1604-11300-532,ACTUADOR NEUMÁTICO DE SIMPLE ACCION,5,53145.26,265726.3
93-1605-11300-532,ACTUADOR NEUMÁTICO DE SIMPLE ACCION,7,24085.32,168597.24
93-1605-11300-532,ACTUADOR NEUMÁTICO DE SIMPLE ACCION,2,26675,53350
AB 1/2',DIAFRAGMA,5,2850,14250
"ABHAHRL 4""","CUERPO DE VALVULA DE DIAFRAGMA 4""",1,3500,3500
APEX15-.75AC-67,BOMBA PERISTALTICA,3,269544,808632
BV0003,"VALVULA MARIPOSA 3""",12,29500,354000
C-328 3.0X2.0(284TC),BOMBA CENTRIFUGA FRAME 284T,5,48582,242910
C-328 4X2(326TSC),BOMBA CENTRIFUGA FRAME 326,1,45000,45000
CD0036N00,LOCKNUT GEAR,23,3258,74934
CDP3455,MOTOR ELECTRICO DC 1HP 1750RPM 56C,3,54252,162756
CM3537,MOTOR ELECTRICO 0.5HP @ 3600 RPM,8,17028,136224
DC5DXFP,BOMBA DOSIFICADORA SERIE OMNI,3,176000,528000
DC7D3PX,BOMBA DOSIFICADORA SERIE OMNI,1,432580.5,432580.5
DOL-701-AA,DIAPHRAGM PUMP,3,18056,54168
EM7053T,"ELECTRIC MOTOR XP 15HP, 3500RPM",2,180250,360500
EZ006D-3,KIT DE MONTAJE,1,9087,9087
EZ-0114S-X,KIT DE MONTAJE F15-F30,2,952.72,1905.44
EZ011S-X,KIT DE MONTAJE,5,5472.55,27362.75
EZ-206D-3,KIT DE MONTAJE PARA VÁLVULA S19,9,139452,1255068
G015II41,GLAND PACKING MECHANICAL SEAL,2,5000,10000
G015II94,"PACKING, GFO",5,5000,25000
G2A07N09GMA,MEDIDOR DE FLUJO,7,34654.4,242580.8
G2A10N09GMA,MEDIDOR DE FLUJO,2,28749.6,57499.2
G2A15N09GMB,MEDIDOR DE FLUJO,3,38332.8,114998.4
G2A20N09GMB,MEDIDOR DE FLUJOS GPI,3,48034.8,144104.4
G4-397,SELLO MECANICO BUNA A06-40,18,30188.94,543400.92
GSCP-150152-5,MEDIDOR DE CAUDAL SANITARIO,7,70092,490644
J075020,"ASSEMBLY, HOMO VALVE SEAT",36,144520.42,5202735.12
J61020,"VALVULA DE INYECCION PVD/TFE/C 3/8""X1/4"" TUBING",1,6030,6030
J800501,"FLAT GASKET; 23,80X33,50X2,50",5,1325,6625
K20-MS,Kit  Húmedo de Repuestos,2,9187.2,18374.4
K25-MN-1,Kit Húmedo de Repuestos,10,6612,66120
K25-PC,Kit Humedo de Repuestos,10,10032,100320
K50-MC-M,Kit Húmedo de Repuestos,5,19430.4,97152
K60U1-SM,KIT DE SELLO MECANICO BOMBA WAUKESHA 060,12,59750,717000
KB9000 3',MECANISMO MANUAL,4,100,400
KBAA 4',DIAFRAGMA,5,14953.58,74767.9
KBHAAAK9000 6',VALVULA DE DIAFRAGMA,5,95820,479100
KBHAAAK9000 6',VALVULA DE DIAFRAGMA,2,27855.59,55711.18
KBHAQK9000 6',VALVULA DE DIAFRAGMA,3,100,300
MEGABLOC 125-80-160,BOMBA CENTRIFUGA MEGABLOC 125-80-160,4,602425.25,2409701
MEGABLOC 125-80-160,BOMBA CENTRIFUGA MEGABLOC 125-80-160,5,607014,3035070
MX0178,"Magnet Cap Asm, MX-402CV/CE, GFRPP/Carbon",3,34980,104940
N16VC-PK,KIT DE REPUESTOS,7,4722.98,33060.86
N34-99,KIT SELLO PRENSAESTOPA 3611-22,15,10958.87,164383.05
N43-1,SET PRENSAESTOPA ESTANDAR 3611-4622,9,10945,98505
N44-172,KIT MANTENIMIENTO MAYOR 3617,5,73414.28,367071.4
NDP-40BAE,BOMBA NEUMATICA DE DOBLE DIAFRAGMA,3,353251.7,1059755.1
NDP-5FST-FDA,BOMBA NEUMÁTICA DOBLE DIAFRAGMA,5,87912,439560
NDP-80BSS,BOMBA NEUMATICA DE DOBLE DIAFRAGMA,2,527208,1054416
NP170037-THY,DIAPHRAGM,5,12320,61600
P701-151-77,STANDARD BUNA O-RING,7,1500,10500
P701-183-77,STANDARD BUNA N O-RING(2),2,1600,3200
PBA-CS,PLACA BASE ACERO AL CARBONO,3,37800,113400
R6P350A,SOPLADOR REGENERATIVO,7,132000,924000
SCBRAS15D30150,VALVULA DE DIAFRAGMA,5,119149,595745
SCBRAS15D30200,VALVULA DE DIAFRAGMA,4,365284.22,1461136.88
SP-800DD-751P-39,BOMBA DE TAMBOR SANITARIA,3,185894.66,557683.98
SP-PHT-39,"BOMBA DE TAMBOR POLIPROPILENO HT 39""",6,53144.32,318865.92
SPX-20,BOMBA PERISTALTICA,2,221760,443520
V02515SMZ,"VALVULA CHECK RITE 2 1/2"" ANSI 150",4,87500,350000
V50338,O´RING OUTER FKM,17,17450.25,296654.25
V70010,O-RING-010 FDA FKM,25,800,20000
V70125,O-RING-125 FDA FKM,5,352,1760
V70125,O-RING-125 FDA FKM,3,351,1053
V70236,ORING,26,250,6500
VEM3542,MOTOR ELECTRICO 3/4HP 1750 RPM 56C ALTA EFICIENCIA,2,70000,140000
VM7006A,MOTOR ELECTRICO 1/2 HP 1725 RPM 56C,4,80000,320000
